row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
2922,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'and', 'the', 'battery', 'were', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2923,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['yes', 'it', 'wa', 'on']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2924,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'bulb', 'a', 'is', 'connected', 'to', 'switch', 'x', 'and', 'the', 'battery', 'is', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2925,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'bulb', 'a', 'wa', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2926,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'and', 'switch', 'x', 'are', 'contained', 'in', 'the', 'same', 'path', 'and', 'the', 'switch', 'affect', 'bulb', 'a']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2927,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2928,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'closest', 'to', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2929,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'wa', 'contained', 'on', 'a', 'closed', 'path', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2930,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'wa', 'still', 'contained', 'in', 'a', 'closed', 'circuit']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2931,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'contained', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2932,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'wa', 'still', 'on', 'a', 'closed', 'path', 'to', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2933,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'it', 'is', 'still', 'in', 'a', 'closed', 'circuit']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2934,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'wa', 'on', 'because', 'it', 'wa', 'in', 'a', 'closed', 'path', 'that', 'contained', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2935,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'wa', 'in', 'a', 'closed', 'circuit', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2936,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'enclosed', 'in', 'a', 'complete', 'circuit']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2937,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2938,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'contained', 'within', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2939,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'that', 'created', 'a', 'closed', 'circuit']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2940,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'still', 'on', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2941,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'completes', 'teh', 'crciut']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2942,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['a', 'is', 'in', 'a', 'closed', 'circuit', 'when', 'x', 'is', 'closed']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2943,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'in', 'the', 'same', 'path', 'a', 'switch', 'x']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2944,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bubl', 'a', 'wa', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2945,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['switch', 'y', 'doe', 'not', 'affect', 'the', 'closed', 'circuit', 'of', 'bulb', 'a']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2946,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'wa', 'still', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2947,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'there', 'wa', 'no', 'gap', 'in', 'the', 'complete', 'circuit']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2948,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['bulb', 'a', 'is', 'contained', 'in', 'a', 'complete', 'circuit', 'when', 'switch', 'x', 'is', 'closed']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2949,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'bulb', 'a', 'is', 'in', 'a', 'closed', 'circuit', 'with', 'the', 'battery', 'and', 'switch', 'x']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2950,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'switch', 'y', 'didnt', 'interfere', 'with', 'the', 'current']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2951,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'wa', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2952,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['it', 'ha', 'it', 'own', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2953,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'a', 'closed', 'circuit', 'wa', 'formed']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2954,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'bulb', 'a', 'wa', 'still', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2955,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['there', 'wa', 'a', 'closed', 'path', 'between', 'the', 'battery', 'and', 'bulb', 'a']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",1,1,,beetle
2956,"['when', 'switch', 'x', 'wa', 'closed', 'and', 'switch', 'y', 'wa', 'open', 'why', 'wa', 'bulb', 'a', 'on']",86,"['because', 'bulb', 'a', 'wa', 'still', 'contained', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery', 'and', 'switch', 'x']",0,1,,beetle
2957,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['positive', 'battery', 'terminal', 'is', 'separated', 'by', 'a', 'gap', 'from', 'terminal', '1']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2958,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['terminal', '1', 'is', 'not', 'connected', 'to', 'the', 'positive', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2959,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'terminal', '1', 'is', 'connected', 'to', 'the', 'positive', 'battery', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2960,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'terminal', '1', 'is', 'not', 'seperated', 'by', 'any', 'gap']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2961,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'terminal', 'one', 'is', 'connected', 'to', 'both', 'the', 'negative', 'and', 'positive', 'battery', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2962,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,['no'],"['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2963,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['i', 'do', 'not', 'understand']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2964,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['terminal', '1', 'is', 'seperated', 'from', 'the', 'positive', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2965,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['the', 'positive', 'battery', 'terminal', 'is', 'not', 'connected', 'to', 'terminal', '1']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2966,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'terminal', 'one', 'and', 'the', 'positive', 'terminal', 'are', 'connected']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2967,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'terminal', 'one', 'is', 'connected', 'to', 'the', 'positive', 'battery', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2968,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'terminal', 'one', 'and', 'the', 'positive', 'battery', 'terminal', 'are', 'on', 'a', 'closed', 'path']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2969,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'there', 'is', 'a', 'gap', 'between', 'terminal', 'one', 'and', 'the', 'positive', 'battery', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2970,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['termianl', '1', 'is', 'not', 'connected', 'to', 'the', 'positive', 'battery', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2971,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'there', 'wa', 'no', 'separation', 'in', 'the', 'positive', 'battery', 'terminal', 'and', 'terminal', '1']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2972,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'there', 'wa', 'no', 'gap', 'in', 'the', 'positive', 'battery', 'terminal', 'and', 'terminal', '1']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2973,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'there', 'is', 'a', 'gap', 'between', 'the', 'positive', 'battery', 'terminal', 'and', 'terminal', '1']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2974,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'there', 'wa', 'a', 'gap', 'between', 'the', 'positive', 'battery', 'terminal', 'and', 'terminal', '1']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2975,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'there', 'wa', 'not', 'direct', 'connection', 'between', 'the', 'positive', 'terminal', 'and', 'bulb', 'terminal', '1']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2976,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['becaquse', 'there', 'wa', 'a', 'gap', 'in', 'the', 'connection']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2977,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['there', 'wa', 'a', 'gap']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2978,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['terminal', '1', 'is', 'not', 'connected', 'to', 'the', 'positive', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2979,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'it', 'wa', 'connected', 'to', 'the', 'positive', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2980,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['terminal', '2', 'wa', 'connected', 'to', 'the', 'negative', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2981,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['it', 'connected']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2982,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['because', 'the', 'terminal', 'are', 'in', 'the', 'same', 'state']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2983,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['the', 'terminal', 'is', 'connected', 'to', 'the', 'negative', 'terminal', 'of', 'the', 'battery']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2984,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['terminal', '1', 'is', 'connected', 'to', 'the', 'positive', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
2985,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['terminal', '1', 'is', 'connected', 'to', 'the', 'negative', 'terminal']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
2986,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'the', 'positive', 'terminal']",87,"['no', 'damaged', 'bulb']","['terminal', '1', 'and', 'the', 'positive', 'terminal', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
