row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
1209,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['you', 'can', 'travers', 'the', 'list', 'from', 'front', 'to', 'back', 'and', 'back', 'to', 'front']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1210,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['you', 'can', 'travers', 'the', 'list', 'in', 'revers']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1211,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['doubli', 'link', 'list', 'can', 'be', 'travers', 'in', 'both', 'direct']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1212,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['doublelink', 'list', 'requir', 'more', 'space', 'per', 'node', 'and', 'their', 'elementari', 'oper', 'are', 'more', 'expens', 'but', 'they', 'are', 'often', 'easier', 'to', 'manipul', 'becaus', 'they', 'allow', 'sequenti', 'access', 'to', 'the', 'list', 'in', 'both', 'direct']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1213,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['you', 'can', 'travers', 'forward', 'and', 'backward', 'through', 'node']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1214,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['you', 'can', 'point', 'both', 'forward', 'and', 'backward']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1215,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['you', 'can', 'go', 'backward', 'in', 'the', 'link', 'list', 'and', 'access', 'previous', 'data', 'easier', 'without', 'have', 'to', 'keep', 'track', 'of', 'the', 'previous', 'item']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",4.0,5,science,texas
1216,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['doubli', 'link', 'list', 'allow', 'backward', 'movement', 'through', 'the', 'node']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1217,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['they', 'have', 'doubl', 'pointer', 'so', 'each', 'node', 'can', 'point', 'forward', 'or', 'backward', 'make', 'it', 'a', 'littl', 'easier', 'to', 'get', 'to', 'where', 'you', 'need']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1218,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['abil', 'to', 'backtrack', 'through', 'a', 'list']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.0,5,science,texas
1219,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['you', 'can', 'move', 'forward', 'and', 'backward', 'in', 'the', 'doublelink', 'list', 'basic', 'onli', 'move', 'forward']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1220,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['the', 'advantag', 'is', 'that', 'each', 'node', 'point', 'to', 'both', 'it', 'predecessor', 'and', 'it', 'successor', 'there', 'are', 'no', 'special', 'case', 'for', 'insert', 'and', 'delet']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",4.5,5,science,texas
1221,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['each', 'node', 'point', 'to', 'both', 'it', 'predecessor', 'and', 'it', 'successor']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1222,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['a', 'doubli', 'link', 'list', 'has', 'pointer', 'in', 'both', 'direct', 'this', 'allow', 'for', 'access', 'from', 'back', 'to', 'front', 'as', 'well', 'as', 'front', 'to', 'back']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",4.0,5,science,texas
1223,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['a', 'doubli', 'link', 'list', 'can', 'be', 'travers', 'either', 'direct', 'while', 'a', 'normal', 'link', 'list', 'can', 'onli', 'be', 'travers', 'from', 'start', 'to', 'finish']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1224,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['doubl', 'link', 'list', 'are', 'often', 'easier', 'to', 'manipul', 'becaus', 'they', 'allow', 'sequenti', 'access', 'to', 'the', 'list', 'in', 'both', 'direct']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",4.0,5,science,texas
1225,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['given', 'a', 'node', 'in', 'the', 'list', 'one', 'can', 'navig', 'easili', 'in', 'either', 'direct']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",4.0,5,science,texas
1226,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['you', 'can', 'travers', 'the', 'list', 'both', 'forward', 'and', 'backward']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",3.5,5,science,texas
1227,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['a', 'doubli', 'link', 'list', 'allow', 'you', 'to', 'back', 'up', 'from', 'a', 'node', 'rather', 'than', 'have', 'to', 'go', 'through', 'the', 'entir', 'list', 'again']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",4.0,5,science,texas
1228,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['give', 'faster', 'time', 'for', 'some', 'oper', 'such', 'as', 'insert', 'and', 'delet']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",5.0,5,science,texas
1229,"['what', 'is', 'the', 'main', 'advantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",173,"['the', 'primari', 'disadvantag', 'of', 'doubli', 'link', 'list', 'are', 'that', '1', 'each', 'node', 'requir', 'an', 'extra', 'pointer', 'requir', 'more', 'space', 'and', '2', 'the', 'insert', 'or', 'delet', 'of', 'a', 'node', 'take', 'a', 'bit', 'longer', 'more', 'pointer', 'oper']","['all', 'the', 'delet', 'and', 'insert', 'oper', 'can', 'be', 'perform', 'in', 'constant', 'time', 'includ', 'those', 'oper', 'perform', 'befor', 'a', 'given', 'locat', 'in', 'the', 'list', 'or', 'at', 'the', 'end', 'of', 'the', 'list']",2.0,5,science,texas
1230,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['they', 'take', 'up', 'twice', 'as', 'much', 'memori', 'for', 'each', 'node']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1231,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['in', 'a', 'doubli', 'link', 'list', 'there', 'are', 'more', 'pointer', 'to', 'set', 'and', 'the', 'mechan', 'of', 'insert', 'and', 'delet', 'are', 'more', 'difficult', 'also', 'the', 'special', 'case', 'at', 'the', 'begin', 'or', 'end', 'of', 'the', 'list', 'are', 'more', 'complic']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.5,5,science,texas
1232,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['there', 'are', 'more', 'pointer', 'to', 'set', 'the', 'mechan', 'of', 'insert', 'into', 'and', 'delet', 'from', 'a', 'doubli', 'link', 'list', 'are', 'a', 'bit', 'more', 'involv', 'than', 'for', 'a', 'singl', 'link', 'list']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",4.0,5,science,texas
1233,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['insert', 'and', 'delet', 'with', 'a', 'doubli', 'link', 'list', 'are', 'more', 'involv', 'than', 'with', 'a', 'singl', 'link', 'list', 'leav', 'more', 'room', 'for', 'error', 'and', 'complex', 'algorithm']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1234,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['need', 'more', 'memori', 'to', 'store', 'previous', 'pointer']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1235,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['a', 'node', 'in', 'a', 'doubli', 'link', 'list', 'take', 'up', 'more', 'memori', 'than', 'a', 'node', 'in', 'a', 'singl', 'link', 'list']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1236,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['you', 'have', 'to', 'keep', 'up', 'with', 'where', 'you', 'are', 'and', 'you', 'have', 'to', 'consid', 'the', 'predecessor', 'and', 'successor', 'connect', 'when', 'insertingdelet']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1237,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['each', 'node', 'requir', 'an', 'extra', 'node', 'requir', 'more', 'memori', 'and', 'is', 'more', 'difficult', 'to', 'insert', 'and', 'remov', 'individu', 'node']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1238,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['doublelink', 'list', 'requir', 'more', 'space', 'per', 'node', 'and', 'their', 'elementari', 'oper', 'are', 'more', 'expens']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1239,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['more', 'difficult', 'to', 'delet', 'and', 'creat', 'node']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1240,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['they', 'use', 'more', 'memori', 'and', 'you', 'have', 'to', 'make', '2', 'pointer', 'and', 'updat', '2', 'pointer', 'each', 'time', 'you', 'chang', 'the', 'list']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1241,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['node', 'take', 'up', 'more', 'memori']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1242,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['each', 'node', 'requir', 'an', 'extra', 'pointer', 'space', 'requir', 'increas', 'insert', 'or', 'delet', 'of', 'a', 'node', 'take', 'a', 'longer', 'more', 'pointer', 'oper']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1243,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['it', 'a', 'littl', 'more', 'confus', 'the', 'special', 'case', 'at', 'the', 'end', 'and', 'begin', 'becom', 'more', 'difficult', 'to', 'do']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1244,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['increas', 'action', 'to', 'add', 'and', 'remov', 'element', 'to', 'the', 'link', 'list']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1245,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['insert', 'and', 'delet', 'in', 'a', 'doublelink', 'list', 'is', 'more', 'involv', 'and', 'has', 'special', 'case', 'at', 'the', 'begin', 'and', 'end']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.0,5,science,texas
1246,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['the', 'main', 'disadvantag', 'is', 'that', 'if', 'hard', 'to', 'remov', 'all', 'item', 'in', 'the', 'list']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",2.0,5,science,texas
1247,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['each', 'node', 'requir', 'an', 'extra', 'pointer', 'take', 'up', 'more', 'storag', 'insert', 'and', 'delet', 'requir', 'more', 'pointer', 'oper']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1248,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['in', 'a', 'doubli', 'link', 'list', 'there', 'are', 'twice', 'as', 'mani', 'pointer', 'for', 'each', 'element', 'therefor', 'more', 'memori', 'is', 'use']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1249,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['the', 'process', 'of', 'ad', 'and', 'remov', 'node', 'in', 'a', 'doubli', 'link', 'list', 'is', 'more', 'complex', 'than', 'in', 'a', 'basic', 'link', 'list']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",3.5,5,science,texas
1250,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['doubl', 'link', 'list', 'requir', 'more', 'space', 'per', 'node', 'and', 'their', 'elementari', 'oper', 'are', 'more', 'expens']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1251,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['1', 'each', 'node', 'requir', 'an', 'extra', 'pointer', 'requir', 'more', 'space', '2', 'the', 'insert', 'or', 'delet', 'of', 'a', 'node', 'take', 'a', 'bit', 'longer', 'more', 'pointer', 'oper']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
1252,"['what', 'is', 'the', 'main', 'disadvantag', 'of', 'a', 'doublylink', 'list', 'over', 'a', 'basic', 'link', 'list']",174,"['it', 'take', 'up', 'twice', 'the', 'storag', 'need']","['extra', 'space', 'requir', 'to', 'store', 'the', 'back', 'pointer']",5.0,5,science,texas
